dataset,application_id,row_index,decision_id,decision_name,threshold,original_probability_good,decision_probability_good,would_approve,changed_feature_count,top_changes,customer_recommendations
german,german_000062,62,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.24988555908203125,0.315544992685318,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000063,63,1,Reduce requested loan amount,0.38999999999999996,0.29431501030921936,0.34221917390823364,False,2,"[{""feature"": ""credit_amount"", ""from"": 14421.0, ""to"": 10816.0, ""delta"": -3605.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14421.0 to about 10816.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000063,63,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.29431501030921936,0.3561740815639496,False,3,"[{""feature"": ""credit_amount"", ""from"": 14421.0, ""to"": 12258.0, ""delta"": -2163.0}, {""feature"": ""duration"", ""from"": 48.0, ""to"": 36.0, ""delta"": -12.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 14421.0 to about 12258.0."", ""Repayment duration could be shortened from 48.0 months to about 36.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000063,63,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.29431501030921936,0.3477977514266968,False,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000068,68,1,Reduce requested loan amount,0.38999999999999996,0.3124469816684723,0.3484762907028198,False,2,"[{""feature"": ""credit_amount"", ""from"": 1819.0, ""to"": 1364.0, ""delta"": -455.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1819.0 to about 1364.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000068,68,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.3124469816684723,0.3553559482097626,False,3,"[{""feature"": ""credit_amount"", ""from"": 1819.0, ""to"": 1546.0, ""delta"": -273.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1819.0 to about 1546.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000068,68,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.3124469816684723,0.6605215668678284,True,3,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a142"", ""to"": ""a143""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at store to no other installment plan.""]"
german,german_000073,73,1,Reduce requested loan amount,0.38999999999999996,0.336099773645401,0.3639454245567322,False,2,"[{""feature"": ""credit_amount"", ""from"": 5954.0, ""to"": 4466.0, ""delta"": -1488.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5954.0 to about 4466.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000073,73,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.336099773645401,0.3955362141132355,True,3,"[{""feature"": ""credit_amount"", ""from"": 5954.0, ""to"": 5061.0, ""delta"": -893.0}, {""feature"": ""duration"", ""from"": 42.0, ""to"": 32.0, ""delta"": -10.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 5954.0 to about 5061.0."", ""Repayment duration could be shortened from 42.0 months to about 32.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000073,73,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.336099773645401,0.749769926071167,True,3,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}, {""feature"": ""other_installment_plans"", ""from"": ""a141"", ""to"": ""a143""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable."", ""Other installment plan status could change from other installment plan at bank to no other installment plan.""]"
german,german_000074,74,1,Reduce requested loan amount,0.38999999999999996,0.26051950454711914,0.26765498518943787,False,2,"[{""feature"": ""credit_amount"", ""from"": 1977.0, ""to"": 1483.0, ""delta"": -494.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1977.0 to about 1483.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000074,74,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.26051950454711914,0.2745271921157837,False,3,"[{""feature"": ""credit_amount"", ""from"": 1977.0, ""to"": 1680.0, ""delta"": -297.0}, {""feature"": ""duration"", ""from"": 36.0, ""to"": 27.0, ""delta"": -9.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1977.0 to about 1680.0."", ""Repayment duration could be shortened from 36.0 months to about 27.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000074,74,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.26051950454711914,0.28569674491882324,False,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000076,76,1,Reduce requested loan amount,0.38999999999999996,0.31567132472991943,0.3541082739830017,False,2,"[{""feature"": ""credit_amount"", ""from"": 3965.0, ""to"": 2974.0, ""delta"": -991.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3965.0 to about 2974.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000076,76,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.31567132472991943,0.3701179325580597,False,3,"[{""feature"": ""credit_amount"", ""from"": 3965.0, ""to"": 3370.0, ""delta"": -595.0}, {""feature"": ""duration"", ""from"": 42.0, ""to"": 32.0, ""delta"": -10.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3965.0 to about 3370.0."", ""Repayment duration could be shortened from 42.0 months to about 32.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000076,76,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.31567132472991943,0.4607475697994232,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000079,79,1,Reduce requested loan amount,0.38999999999999996,0.37650564312934875,0.40289923548698425,True,2,"[{""feature"": ""credit_amount"", ""from"": 3832.0, ""to"": 2874.0, ""delta"": -958.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3832.0 to about 2874.0."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000079,79,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.37650564312934875,0.42154932022094727,True,3,"[{""feature"": ""credit_amount"", ""from"": 3832.0, ""to"": 3257.0, ""delta"": -575.0}, {""feature"": ""duration"", ""from"": 30.0, ""to"": 22.0, ""delta"": -8.0}, {""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 3832.0 to about 3257.0."", ""Repayment duration could be shortened from 30.0 months to about 22.0 months."", ""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000079,79,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.37650564312934875,0.5754303932189941,True,2,"[{""feature"": ""installment_rate"", ""from"": 2.0, ""to"": 1.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 2.0 to about 1.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000089,89,1,Reduce requested loan amount,0.38999999999999996,0.2436503916978836,0.2584776282310486,False,2,"[{""feature"": ""credit_amount"", ""from"": 1108.0, ""to"": 831.0, ""delta"": -277.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1108.0 to about 831.0."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000089,89,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.2436503916978836,0.26240381598472595,False,3,"[{""feature"": ""credit_amount"", ""from"": 1108.0, ""to"": 942.0, ""delta"": -166.0}, {""feature"": ""duration"", ""from"": 12.0, ""to"": 9.0, ""delta"": -3.0}, {""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 1108.0 to about 942.0."", ""Repayment duration could be shortened from 12.0 months to about 9.0 months."", ""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000089,89,3,Add guarantor support and clear other installment plans,0.38999999999999996,0.2436503916978836,0.5007344484329224,True,2,"[{""feature"": ""installment_rate"", ""from"": 4.0, ""to"": 3.0, ""delta"": -1.0}, {""feature"": ""other_debtors"", ""from"": ""a101"", ""to"": ""a103""}]","[""Installment burden could be lowered from 4.0 to about 3.0, for example with more income, a lower amount, or a down payment."", ""Adding support such as guarantor could make the application more acceptable.""]"
german,german_000095,95,1,Reduce requested loan amount,0.38999999999999996,0.10389985144138336,0.12565159797668457,False,2,"[{""feature"": ""credit_amount"", ""from"": 15945.0, ""to"": 11959.0, ""delta"": -3986.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 15945.0 to about 11959.0."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
german,german_000095,95,2,Use a shorter and more affordable repayment plan,0.38999999999999996,0.10389985144138336,0.13913142681121826,False,3,"[{""feature"": ""credit_amount"", ""from"": 15945.0, ""to"": 13553.0, ""delta"": -2392.0}, {""feature"": ""duration"", ""from"": 54.0, ""to"": 40.0, ""delta"": -14.0}, {""feature"": ""installment_rate"", ""from"": 3.0, ""to"": 2.0, ""delta"": -1.0}]","[""Requested loan amount could be reduced from 15945.0 to about 13553.0."", ""Repayment duration could be shortened from 54.0 months to about 40.0 months."", ""Installment burden could be lowered from 3.0 to about 2.0, for example with more income, a lower amount, or a down payment.""]"
